"path","classification","git_state","comment","size_bytes","last_write_utc","snapshot_branch","snapshot_commit","audit_date"
"ui/node_modules/scheduler/unstable_mock.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","226","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/scheduler/unstable_post_task.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","236","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/semver/bin/semver.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","4717","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/semver/LICENSE","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","765","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/semver/package.json","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","981","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/semver/range.bnf","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","619","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/semver/README.md","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","16974","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/semver/semver.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","44287","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/array-set.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","3197","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/base64-vlq.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","4714","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/base64.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1540","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/binary-search.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","4249","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/mapping-list.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","2339","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/quick-sort.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","4068","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/source-map-consumer.d.ts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","40","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/source-map-consumer.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","41580","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/source-map-generator.d.ts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","41","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/source-map-generator.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","14933","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/source-node.d.ts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","33","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/source-node.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","13808","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/lib/util.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","15403","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/LICENSE","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1526","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/package.json","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","2548","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/README.md","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","26040","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/source-map.d.ts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","3408","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/source-map-js/source-map.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","405","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/cjs/api/index.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","650","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/cjs/api/index.d.cts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1090","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/cjs/api/index.d.mts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1090","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/cjs/api/index.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","568","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/cjs/index.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","545","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/cjs/index.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","464","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/cli.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","122348","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/cli.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","121808","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/client-D_mPDF5S.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","582","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/client-D3mGB526.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","626","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/esm/api/index.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1298","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/esm/api/index.d.cts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1152","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/esm/api/index.d.mts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1152","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/esm/api/index.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1148","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/esm/index.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1398","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/esm/index.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","815","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/get-pipe-path-_tAJyU_v.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","368","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/get-pipe-path-D4YM6rQt.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","435","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/index-6kqi0x0U.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","56719","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/index-BWFBUo6r.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1181","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/index-DQtFPMc2.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","56531","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/index-gbaejti9.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1058","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/lexer-DgIbo0BU.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","13507","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/lexer-DQCqS3nf.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","13456","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/loader.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","827","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/loader.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","743","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/node-features-CEjg7cMX.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","821","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/node-features-JeyyvQz6.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","645","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/package-B13bX4zz.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","32","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/package-sd2gMcZx.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","48","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/patch-repl.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","506","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/patch-repl.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","496","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/preflight.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1169","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/preflight.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1134","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/register-C4vWVmug.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","20165","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/register-C557imBs.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","38966","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/register-C9AniqUt.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","38459","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/register-Ciecs-Zx.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","22260","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/repl.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","798","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/repl.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","755","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/require-CywAB2e6.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","465","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/require-DDxgG93A.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","524","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/suppress-warnings.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","497","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/suppress-warnings.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","484","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/temporary-directory-B83uKxJF.cjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","166","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/temporary-directory-BDDVQOvU.mjs","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","151","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/dist/types-Cxp8y2TL.d.ts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","135","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/LICENSE","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1088","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/.bin/esbuild","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","387","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/.bin/esbuild.cmd","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","324","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/.bin/esbuild.ps1","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","801","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/@esbuild/win32-x64/esbuild.exe","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","11694592","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/@esbuild/win32-x64/package.json","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","374","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/@esbuild/win32-x64/README.md","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","143","2026-08-17T18:34:32Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/esbuild/bin/esbuild","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","9350","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/esbuild/install.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","11773","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/esbuild/lib/main.d.ts","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","23551","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/esbuild/lib/main.js","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","97463","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/esbuild/LICENSE.md","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1069","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/esbuild/package.json","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","3980","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/node_modules/esbuild/README.md","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","175","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/package.json","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1601","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/tsx/README.md","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","1387","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
"ui/node_modules/typescript/bin/tsc","Remove","Ignored","Generated dependency, cache, coverage, or build artifact; reproducible and not documentation source. Remove only in an explicitly approved focused cleanup.","45","2026-08-17T18:34:31Z","codex/regional-context-v3","6a14adb57e00a8fb04c4b6af88b053c675e8ccfc","2026-08-24"
